Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
GDP (current US$),NY.GDP.MKTP.CD,Sierra Leone,SLE,649644826.800447,635874002.198748,2505458705.02354,2453899846.89251,2578026297.1676,2942546781.04663,3801862611.3614,4920343194.99503,5015157815.728,4218723875.13704,3556036534.57134,3774270392.41231
GDP (current US$),NY.GDP.MKTP.CD,Singapore,SGP,36152027893.1446,95833932714.6172,192225881687.752,192408387762.118,236421782178.218,275966926379.393,290673681683.604,304454327499.401,311539499644.858,304097759674.134,309763879840.753,323907234412.34
GDP (current US$),NY.GDP.MKTP.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,12694544692.7374,29114875621.8905,100324627215.468,88945625173.6593,89501012915.7314,98181259740.0919,93413992955.8972,98478349315.3252,100948236941.182,87501423882.4686,89768598023.3903,95769031980.1362
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,..,20342201356.0052,55589849128.4605,50244793831.6199,48013606745.4803,51290792018.1074,46352802765.5763,48116256926.0807,49904928335.3069,43072415017.4321,44708598648.8562,48769655479.2388
GDP (current US$),NY.GDP.MKTP.CD,Solomon Islands,SLB,302515026.890225,435103853.485036,608293860.271816,597765363.128492,681151189.956511,932725578.761845,1063879451.23329,1129787201.75701,1172268295.92617,1154650066.30195,1232699140.37164,1303453616.11974
GDP (current US$),NY.GDP.MKTP.CD,Somalia,SOM,..,..,..,..,..,..,..,6486974549.28725,6568443572.8632,6631336625.14941,6752653098.64515,7368560694.66414
GDP (current US$),NY.GDP.MKTP.CD,South Africa,ZAF,115553279480.54,136361854808.496,287099991516.9,297216730668.942,375298134440.469,416878162440.887,396332702639.496,366829390478.954,350904575292.317,317741039197.848,295762685147.667,349419343614.089
GDP (current US$),NY.GDP.MKTP.CD,South Sudan,SSD,..,..,..,..,..,17273335563.7337,11266779661.0169,14940338983.0508,15099661016.9492,10906867789.8878,2904114903.22912,..
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,535101248775.71,595402616546.895,1635015380108.39,1499099749930.54,1431616749640.29,1488067258325.2,1336018949805.58,1361854206549.39,1376910811040.88,1197789902774.43,1237255019653.86,1311320015515.99
GDP (current US$),NY.GDP.MKTP.CD,Sri Lanka,LKA,8032551173.24014,16330814179.9766,40715240468.9375,42067974595.4411,56728002830.3556,65289915890.3862,68436230407.5235,74294206490.5894,79359306575.5208,80554807486.3911,81788375089.9849,87174682200.4324
GDP (current US$),NY.GDP.MKTP.CD,St. Kitts and Nevis,KNA,208740444.444444,420515107.700293,738942555.555555,723209111.111111,705015370.37037,753225962.962963,734462666.666667,788163888.888889,847778185.185185,878281518.518518,909854629.62963,945854481.481481
GDP (current US$),NY.GDP.MKTP.CD,St. Lucia,LCA,483962430.740741,784159228.703704,1282215407.40741,1262973407.40741,1381968259.25926,1437684814.81481,1436803333.33333,1489928888.88889,1551921037.03704,1649142629.62963,1667078703.7037,1712306555.55556
GDP (current US$),NY.GDP.MKTP.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,St. Vincent and the Grenadines,VCT,240365259.259259,396270000,695428851.851852,674922481.481482,681225962.962963,676129407.407407,692933740.740741,721207148.148148,725185185.185185,756666666.666667,765555555.555555,789629629.62963
GDP (current US$),NY.GDP.MKTP.CD,Sudan,SDN,12408647540.9836,12257418326.0734,54526580231.5568,53150209167.934,65634109236.7736,67327289319.733,68125631150.2939,72065940085.772,82151588418.8325,97156119150,95584380032.2061,117487857142.857
GDP (current US$),NY.GDP.MKTP.CD,Suriname,SUR,388300000,892164393.939394,3532969034.60838,3875409836.06557,4368398047.64333,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,4826587057.68724,3278425328.32418,3324385325.26677
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,258154283908.9,259802012617.057,513965650650.119,429657033107.737,488377689564.921,563109663291.177,543880647757.404,578742001487.571,573817719109.402,497918109302.399,514459972806.171,538040458216.997
GDP (current US$),NY.GDP.MKTP.CD,Switzerland,CHE,258066552980.132,272055499940.786,554363487120.303,541506500413.565,583782977866.405,699579638638.226,668043614122.87,688504173431.454,709182559935.301,679289166858.236,668745279604.532,678887336848.252
GDP (current US$),NY.GDP.MKTP.CD,Syrian Arab Republic,SYR,12308624283.9787,19325894913.1254,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Tajikistan,TJK,2629395066.27017,860550305.832491,5161336170.46084,4979481980.35098,5642178579.58438,6522732202.50748,7633049792.09321,8506674782.75471,9236309138.04277,7853450374.0001,6951657158.90093,7145701018.7492
GDP (current US$),NY.GDP.MKTP.CD,Tanzania,TZA,4258743262.82876,10185786382.8283,27368386358.131,28573777052.4542,31407908612.0943,33878631649.4157,39087748240.4403,44413616116.055,48219734752.1845,45623490991.5407,47388395823.4044,52090320325.4736
GDP (current US$),NY.GDP.MKTP.CD,Thailand,THA,85343063965.9182,126392308497.749,291383081231.82,281710095724.761,341105009515.333,370818747396.833,397558094269.877,420333333333.333,407339361695.577,401399422442.967,411755164832.674,455220920571.129
GDP (current US$),NY.GDP.MKTP.CD,Timor-Leste,TLS,..,439543789.908305,4391333475.80501,3199550317.24639,3998696648.74331,5681940844.90278,6671047974.39218,5649813360.66395,4045377828.46133,3104426020.56392,2521007678.82629,2954620999.58441
GDP (current US$),NY.GDP.MKTP.CD,Togo,TGO,1628427515.41881,1294250233.18894,3163416242.05877,3163000528.8167,3172945644.5585,3756023159.96,3866618281.77192,4080929201.27925,4482880424.13762,4087775414.97626,4388569576.44093,4812554346.14923
GDP (current US$),NY.GDP.MKTP.CD,Tonga,TON,113563821.577404,202363492.160332,349484427.609428,318166562.784677,369485198.817979,423011844.331641,472358251.224261,450686353.674011,443911052.254042,435438217.281663,401562006.229967,426057453.064917
GDP (current US$),NY.GDP.MKTP.CD,Trinidad and Tobago,TTO,5068000000,8154338232.95978,27870257894.2347,19175196445.7936,22157948396.2042,25433011405.3017,25622915889.0133,26578524198.305,27199856454.1043,24402499451.187,22320008403.1092,22104775828.46
GDP (current US$),NY.GDP.MKTP.CD,Tunisia,TUN,12290568181.8182,21473188881.5933,44856586316.0458,43454935940.1614,44050929160.2627,45810626509.4474,45044112939.3687,46251061734.4741,47587913058.8443,43156708809.1354,42062549394.7859,40256675208.7294
GDP (current US$),NY.GDP.MKTP.CD,Turkey,TUR,150676291094.21,272979390595.01,764335657318.479,644639902580.645,771901768698.43,832523681194.03,873982246102.45,950579413278.706,934185915467.215,859796872794.118,863721647958.677,851102411118.116
GDP (current US$),NY.GDP.MKTP.CD,Turkmenistan,TKM,3189539641.3171,2904662604.82053,19271523178.8079,20214385964.9123,22583157894.7368,29233333333.3333,35164210526.3158,39197543859.6491,43524210526.3158,35799628571.4286,36179885714.2857,42355428571.4286
GDP (current US$),NY.GDP.MKTP.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Tuvalu,TUV,8824447.74022325,13742057.0500928,30290219.7617849,27101076.2751521,31823518.6204366,38711827.7537311,37671734.8254533,37509122.0727128,37290587.4998681,35556038.8176495,36572611.8853148,39731317.3044487
GDP (current US$),NY.GDP.MKTP.CD,Uganda,UGA,4304398865.88268,6193246837.09687,14239026629.639,18168902153.8798,20186496527.1256,20176025418.2476,23114293018.5101,24599550742.1417,27291880326.6772,27102650471.5604,24078931744.4144,25891058946.1936
GDP (current US$),NY.GDP.MKTP.CD,Ukraine,UKR,81456918678.5008,31261527363.144,179992405832.321,117227769791.56,136013155905.036,163159671670.265,175781379051.433,183310146378.081,133503411375.739,91030959454.6961,93270479388.5243,112154185121.406
GDP (current US$),NY.GDP.MKTP.CD,United Arab Emirates,ARE,50701443748.2975,104337372362.151,315474615738.598,253547358747.447,289787338325.391,350666031313.819,374590605854.323,390107556160.654,403137100068.073,358135057862.492,357045064669.843,382575085091.899
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,1093169389204.55,1647951278559.54,2890564338235.29,2382825985355.97,2441173394729.62,2619700404733.37,2662085168498.93,2739818680930.19,3022827781881.39,2885570309160.86,2650850178102.14,2622433959604.16
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,5979589000000,10284779000000,14718582000000,14418739000000,14964372000000,15517926000000,16155255000000,16691517000000,17427609000000,18120714000000,18624475000000,19390604000000
GDP (current US$),NY.GDP.MKTP.CD,Uruguay,URY,9298839655.23139,22823255801.8447,30366213119.2928,31660911277.0294,40284481651.9021,47962439303.7247,51264390116.4909,57531233350.9101,57236013086.1223,53274304222.136,52687612261.5424,56156972157.6958
GDP (current US$),NY.GDP.MKTP.CD,Uzbekistan,UZB,13360607917.8773,13760374487.51,29549438883.8338,33689223673.2577,39332770928.9426,45915191189.3237,51821573338.1312,57690453460.6205,63067077178.5381,66903804142.5395,67067565988.635,48717685984.0278
GDP (current US$),NY.GDP.MKTP.CD,Vanuatu,VUT,158397403.041175,272014693.050806,607958616.143415,610066628.693058,700804286.224354,792149700.679116,781702874.106058,801787555.861121,814954306.971033,737917151.424178,787942567.411846,862879789.390161
GDP (current US$),NY.GDP.MKTP.CD,"Venezuela, RB",VEN,47028010660.9808,117140723529.412,315953388510.678,329787628928.472,393192354510.653,316482190800.364,381286237847.667,371005379786.566,482359318767.703,..,..,..
